time,open,high,low,close
2005-04-01 07:00:00+07:00,493592000000.0,493592000000.0,493592000000.0,493592000000.0
2005-05-01 07:00:00+07:00,494301000000.0,494301000000.0,494301000000.0,494301000000.0
2005-06-01 07:00:00+07:00,499180000000.0,499180000000.0,499180000000.0,499180000000.0
2005-07-01 07:00:00+07:00,499193000000.0,499193000000.0,499193000000.0,499193000000.0
2005-08-01 07:00:00+07:00,499493000000.0,499493000000.0,499493000000.0,499493000000.0
2005-09-01 07:00:00+07:00,502521000000.0,502521000000.0,502521000000.0,502521000000.0
2005-10-01 07:00:00+07:00,504180000000.0,504180000000.0,504180000000.0,504180000000.0
2005-11-01 07:00:00+07:00,510211000000.0,510211000000.0,510211000000.0,510211000000.0
2005-12-01 07:00:00+07:00,506673000000.0,506673000000.0,506673000000.0,506673000000.0
2006-01-01 07:00:00+07:00,505211000000.0,505211000000.0,505211000000.0,505211000000.0
2006-02-01 07:00:00+07:00,503224000000.0,503224000000.0,503224000000.0,503224000000.0
2006-03-01 07:00:00+07:00,496795000000.0,496795000000.0,496795000000.0,496795000000.0
2006-04-01 07:00:00+07:00,497689000000.0,497689000000.0,497689000000.0,497689000000.0
2006-05-01 07:00:00+07:00,493323000000.0,493323000000.0,493323000000.0,493323000000.0
2006-06-01 07:00:00+07:00,489268000000.0,489268000000.0,489268000000.0,489268000000.0
2006-07-01 07:00:00+07:00,487877000000.0,487877000000.0,487877000000.0,487877000000.0
2006-08-01 07:00:00+07:00,488513000000.0,488513000000.0,488513000000.0,488513000000.0
2006-09-01 07:00:00+07:00,486009000000.0,486009000000.0,486009000000.0,486009000000.0
2006-10-01 07:00:00+07:00,486909000000.0,486909000000.0,486909000000.0,486909000000.0
2006-11-01 07:00:00+07:00,486611000000.0,486611000000.0,486611000000.0,486611000000.0
2006-12-01 07:00:00+07:00,481355000000.0,481355000000.0,481355000000.0,481355000000.0
2007-01-01 07:00:00+07:00,482240000000.0,482240000000.0,482240000000.0,482240000000.0
2007-02-01 07:00:00+07:00,480591000000.0,480591000000.0,480591000000.0,480591000000.0
2007-03-01 07:00:00+07:00,467966000000.0,467966000000.0,467966000000.0,467966000000.0
2007-04-01 07:00:00+07:00,469349000000.0,469349000000.0,469349000000.0,469349000000.0
2007-05-01 07:00:00+07:00,466145000000.0,466145000000.0,466145000000.0,466145000000.0
2007-06-01 07:00:00+07:00,459577000000.0,459577000000.0,459577000000.0,459577000000.0
2007-07-01 07:00:00+07:00,452879000000.0,452879000000.0,452879000000.0,452879000000.0
2007-08-01 07:00:00+07:00,448736000000.0,448736000000.0,448736000000.0,448736000000.0
2007-09-01 07:00:00+07:00,449432000000.0,449432000000.0,449432000000.0,449432000000.0
2007-10-01 07:00:00+07:00,450711000000.0,450711000000.0,450711000000.0,450711000000.0
2007-11-01 07:00:00+07:00,457852000000.0,457852000000.0,457852000000.0,457852000000.0
2007-12-01 07:00:00+07:00,457682000000.0,457682000000.0,457682000000.0,457682000000.0
2008-01-01 07:00:00+07:00,452706000000.0,452706000000.0,452706000000.0,452706000000.0
2008-02-01 07:00:00+07:00,450027000000.0,450027000000.0,450027000000.0,450027000000.0
2008-03-01 07:00:00+07:00,450365000000.0,450365000000.0,450365000000.0,450365000000.0
2008-04-01 07:00:00+07:00,453587000000.0,453587000000.0,453587000000.0,453587000000.0
2008-05-01 07:00:00+07:00,448782000000.0,448782000000.0,448782000000.0,448782000000.0
2008-06-01 07:00:00+07:00,441180000000.0,441180000000.0,441180000000.0,441180000000.0
2008-07-01 07:00:00+07:00,435474000000.0,435474000000.0,435474000000.0,435474000000.0
2008-08-01 07:00:00+07:00,438166000000.0,438166000000.0,438166000000.0,438166000000.0
2008-09-01 07:00:00+07:00,439101000000.0,439101000000.0,439101000000.0,439101000000.0
2008-10-01 07:00:00+07:00,455348000000.0,455348000000.0,455348000000.0,455348000000.0
2008-11-01 07:00:00+07:00,488397000000.0,488397000000.0,488397000000.0,488397000000.0
2008-12-01 07:00:00+07:00,528797000000.0,528797000000.0,528797000000.0,528797000000.0
2009-01-01 07:00:00+07:00,554045000000.0,554045000000.0,554045000000.0,554045000000.0
2009-02-01 07:00:00+07:00,574188000000.0,574188000000.0,574188000000.0,574188000000.0
2009-03-01 07:00:00+07:00,588179000000.0,588179000000.0,588179000000.0,588179000000.0
2009-04-01 07:00:00+07:00,603128000000.0,603128000000.0,603128000000.0,603128000000.0
2009-05-01 07:00:00+07:00,607065000000.0,607065000000.0,607065000000.0,607065000000.0
2009-06-01 07:00:00+07:00,605808000000.0,605808000000.0,605808000000.0,605808000000.0
2009-07-01 07:00:00+07:00,614988000000.0,614988000000.0,614988000000.0,614988000000.0
2009-08-01 07:00:00+07:00,620190000000.0,620190000000.0,620190000000.0,620190000000.0
2009-09-01 07:00:00+07:00,623574000000.0,623574000000.0,623574000000.0,623574000000.0
2009-10-01 07:00:00+07:00,632703000000.0,632703000000.0,632703000000.0,632703000000.0
2009-11-01 07:00:00+07:00,641577000000.0,641577000000.0,641577000000.0,641577000000.0
2009-12-01 07:00:00+07:00,642520000000.0,642520000000.0,642520000000.0,642520000000.0
2010-01-01 07:00:00+07:00,648377000000.0,648377000000.0,648377000000.0,648377000000.0
2010-02-01 07:00:00+07:00,649120000000.0,649120000000.0,649120000000.0,649120000000.0
2010-03-01 07:00:00+07:00,651979000000.0,651979000000.0,651979000000.0,651979000000.0
2010-04-01 07:00:00+07:00,661334000000.0,661334000000.0,661334000000.0,661334000000.0
2010-05-01 07:00:00+07:00,673948000000.0,673948000000.0,673948000000.0,673948000000.0
2010-06-01 07:00:00+07:00,676757000000.0,676757000000.0,676757000000.0,676757000000.0
2010-07-01 07:00:00+07:00,680072000000.0,680072000000.0,680072000000.0,680072000000.0
2010-08-01 07:00:00+07:00,683549000000.0,683549000000.0,683549000000.0,683549000000.0
2010-09-01 07:00:00+07:00,685297000000.0,685297000000.0,685297000000.0,685297000000.0
2010-10-01 07:00:00+07:00,690932000000.0,690932000000.0,690932000000.0,690932000000.0
2010-11-01 07:00:00+07:00,698984000000.0,698984000000.0,698984000000.0,698984000000.0
2010-12-01 07:00:00+07:00,699994000000.0,699994000000.0,699994000000.0,699994000000.0
2011-01-01 07:00:00+07:00,702111000000.0,702111000000.0,702111000000.0,702111000000.0
2011-02-01 07:00:00+07:00,706330000000.0,706330000000.0,706330000000.0,706330000000.0
2011-03-01 07:00:00+07:00,706062000000.0,706062000000.0,706062000000.0,706062000000.0
2011-04-01 07:00:00+07:00,714464000000.0,714464000000.0,714464000000.0,714464000000.0
2011-05-01 07:00:00+07:00,718365000000.0,718365000000.0,718365000000.0,718365000000.0
2011-06-01 07:00:00+07:00,713435000000.0,713435000000.0,713435000000.0,713435000000.0
2011-07-01 07:00:00+07:00,719024000000.0,719024000000.0,719024000000.0,719024000000.0
2011-08-01 07:00:00+07:00,744193000000.0,744193000000.0,744193000000.0,744193000000.0
2011-09-01 07:00:00+07:00,750805000000.0,750805000000.0,750805000000.0,750805000000.0
2011-10-01 07:00:00+07:00,758815000000.0,758815000000.0,758815000000.0,758815000000.0
2011-11-01 07:00:00+07:00,761126000000.0,761126000000.0,761126000000.0,761126000000.0
2011-12-01 07:00:00+07:00,767748000000.0,767748000000.0,767748000000.0,767748000000.0
2012-01-01 07:00:00+07:00,770983000000.0,770983000000.0,770983000000.0,770983000000.0
2012-02-01 07:00:00+07:00,772178000000.0,772178000000.0,772178000000.0,772178000000.0
2012-03-01 07:00:00+07:00,770920000000.0,770920000000.0,770920000000.0,770920000000.0
2012-04-01 07:00:00+07:00,776680000000.0,776680000000.0,776680000000.0,776680000000.0
2012-05-01 07:00:00+07:00,783248000000.0,783248000000.0,783248000000.0,783248000000.0
2012-06-01 07:00:00+07:00,795716000000.0,795716000000.0,795716000000.0,795716000000.0
2012-07-01 07:00:00+07:00,809833000000.0,809833000000.0,809833000000.0,809833000000.0
2012-08-01 07:00:00+07:00,820875000000.0,820875000000.0,820875000000.0,820875000000.0
2012-09-01 07:00:00+07:00,825539000000.0,825539000000.0,825539000000.0,825539000000.0
2012-10-01 07:00:00+07:00,831906000000.0,831906000000.0,831906000000.0,831906000000.0
2012-11-01 07:00:00+07:00,838456000000.0,838456000000.0,838456000000.0,838456000000.0
2012-12-01 07:00:00+07:00,846785000000.0,846785000000.0,846785000000.0,846785000000.0
2013-01-01 07:00:00+07:00,846510000000.0,846510000000.0,846510000000.0,846510000000.0
2013-02-01 07:00:00+07:00,850063000000.0,850063000000.0,850063000000.0,850063000000.0
2013-03-01 07:00:00+07:00,851678000000.0,851678000000.0,851678000000.0,851678000000.0
2013-04-01 07:00:00+07:00,861151000000.0,861151000000.0,861151000000.0,861151000000.0
2013-05-01 07:00:00+07:00,863035000000.0,863035000000.0,863035000000.0,863035000000.0
2013-06-01 07:00:00+07:00,853105000000.0,853105000000.0,853105000000.0,853105000000.0
2013-07-01 07:00:00+07:00,862302000000.0,862302000000.0,862302000000.0,862302000000.0
2013-08-01 07:00:00+07:00,870985000000.0,870985000000.0,870985000000.0,870985000000.0
2013-09-01 07:00:00+07:00,867266000000.0,867266000000.0,867266000000.0,867266000000.0
2013-10-01 07:00:00+07:00,871401000000.0,871401000000.0,871401000000.0,871401000000.0
2013-11-01 07:00:00+07:00,878392000000.0,878392000000.0,878392000000.0,878392000000.0
2013-12-01 07:00:00+07:00,873059000000.0,873059000000.0,873059000000.0,873059000000.0
2014-01-01 07:00:00+07:00,881341000000.0,881341000000.0,881341000000.0,881341000000.0
2014-02-01 07:00:00+07:00,884806000000.0,884806000000.0,884806000000.0,884806000000.0
2014-03-01 07:00:00+07:00,888164000000.0,888164000000.0,888164000000.0,888164000000.0
2014-04-01 07:00:00+07:00,890644000000.0,890644000000.0,890644000000.0,890644000000.0
2014-05-01 07:00:00+07:00,893837000000.0,893837000000.0,893837000000.0,893837000000.0
2014-06-01 07:00:00+07:00,887989000000.0,887989000000.0,887989000000.0,887989000000.0
2014-07-01 07:00:00+07:00,891568000000.0,891568000000.0,891568000000.0,891568000000.0
2014-08-01 07:00:00+07:00,895662000000.0,895662000000.0,895662000000.0,895662000000.0
2014-09-01 07:00:00+07:00,891505000000.0,891505000000.0,891505000000.0,891505000000.0
2014-10-01 07:00:00+07:00,896774000000.0,896774000000.0,896774000000.0,896774000000.0
2014-11-01 07:00:00+07:00,905114000000.0,905114000000.0,905114000000.0,905114000000.0
2014-12-01 07:00:00+07:00,895399000000.0,895399000000.0,895399000000.0,895399000000.0
2015-01-01 07:00:00+07:00,896675000000.0,896675000000.0,896675000000.0,896675000000.0
2015-02-01 07:00:00+07:00,897830000000.0,897830000000.0,897830000000.0,897830000000.0
2015-03-01 07:00:00+07:00,902232000000.0,902232000000.0,902232000000.0,902232000000.0
2015-04-01 07:00:00+07:00,897769000000.0,897769000000.0,897769000000.0,897769000000.0
2015-05-01 07:00:00+07:00,900794000000.0,900794000000.0,900794000000.0,900794000000.0
2015-06-01 07:00:00+07:00,898738000000.0,898738000000.0,898738000000.0,898738000000.0
2015-07-01 07:00:00+07:00,901733000000.0,901733000000.0,901733000000.0,901733000000.0
2015-08-01 07:00:00+07:00,903873000000.0,903873000000.0,903873000000.0,903873000000.0
2015-09-01 07:00:00+07:00,900098000000.0,900098000000.0,900098000000.0,900098000000.0
2015-10-01 07:00:00+07:00,905740000000.0,905740000000.0,905740000000.0,905740000000.0
2015-11-01 07:00:00+07:00,911839000000.0,911839000000.0,911839000000.0,911839000000.0
2015-12-01 07:00:00+07:00,908045000000.0,908045000000.0,908045000000.0,908045000000.0
2016-01-01 07:00:00+07:00,910723000000.0,910723000000.0,910723000000.0,910723000000.0
2016-02-01 07:00:00+07:00,913614000000.0,913614000000.0,913614000000.0,913614000000.0
2016-03-01 07:00:00+07:00,921767000000.0,921767000000.0,921767000000.0,921767000000.0
2016-04-01 07:00:00+07:00,921669000000.0,921669000000.0,921669000000.0,921669000000.0
2016-05-01 07:00:00+07:00,924122000000.0,924122000000.0,924122000000.0,924122000000.0
2016-06-01 07:00:00+07:00,923584000000.0,923584000000.0,923584000000.0,923584000000.0
2016-07-01 07:00:00+07:00,930158000000.0,930158000000.0,930158000000.0,930158000000.0
2016-08-01 07:00:00+07:00,933439000000.0,933439000000.0,933439000000.0,933439000000.0
2016-09-01 07:00:00+07:00,931565000000.0,931565000000.0,931565000000.0,931565000000.0
2016-10-01 07:00:00+07:00,936569000000.0,936569000000.0,936569000000.0,936569000000.0
2016-11-01 07:00:00+07:00,940251000000.0,940251000000.0,940251000000.0,940251000000.0
2016-12-01 07:00:00+07:00,943180000000.0,943180000000.0,943180000000.0,943180000000.0
2017-01-01 07:00:00+07:00,945332000000.0,945332000000.0,945332000000.0,945332000000.0
2017-02-01 07:00:00+07:00,948598000000.0,948598000000.0,948598000000.0,948598000000.0
2017-03-01 07:00:00+07:00,952150000000.0,952150000000.0,952150000000.0,952150000000.0
2017-04-01 07:00:00+07:00,954974000000.0,954974000000.0,954974000000.0,954974000000.0
2017-05-01 07:00:00+07:00,964564000000.0,964564000000.0,964564000000.0,964564000000.0
2017-06-01 07:00:00+07:00,963572000000.0,963572000000.0,963572000000.0,963572000000.0
2017-07-01 07:00:00+07:00,969256000000.0,969256000000.0,969256000000.0,969256000000.0
2017-08-01 07:00:00+07:00,974976000000.0,974976000000.0,974976000000.0,974976000000.0
2017-09-01 07:00:00+07:00,973436000000.0,973436000000.0,973436000000.0,973436000000.0
2017-10-01 07:00:00+07:00,978326000000.0,978326000000.0,978326000000.0,978326000000.0
2017-11-01 07:00:00+07:00,983437000000.0,983437000000.0,983437000000.0,983437000000.0
