time,open,high,low,close,volume
2005-05-02 05:00:00+07:00,0.7947,0.8096,0.7857,0.7976,547048.0
2005-06-01 05:00:00+07:00,0.7973,0.819,0.795,0.8163,625154.0
2005-07-01 05:00:00+07:00,0.8176,0.8333,0.8027,0.8181,559725.0
2005-08-01 05:00:00+07:00,0.819,0.8453,0.8169,0.8431,557948.0
2005-09-01 05:00:00+07:00,0.8421,0.8649,0.8376,0.8624,709425.0
2005-10-03 05:00:00+07:00,0.862,0.8626,0.84,0.8469,668505.0
2005-11-01 06:00:00+07:00,0.8473,0.8594,0.8357,0.8586,727178.0
2005-12-01 06:00:00+07:00,0.8579,0.8753,0.8525,0.862,642848.0
2006-01-02 06:00:00+07:00,0.8619,0.8803,0.8489,0.8795,714486.0
2006-02-01 06:00:00+07:00,0.8791,0.8813,0.8617,0.8805,663909.0
2006-03-01 06:00:00+07:00,0.8803,0.8852,0.8532,0.8579,840806.0
2006-04-03 05:00:00+07:00,0.8578,0.897,0.8513,0.8947,651483.0
2006-05-01 05:00:00+07:00,0.896,0.9152,0.8876,0.9082,866539.0
2006-06-01 05:00:00+07:00,0.9084,0.9125,0.888,0.8971,807499.0
2006-07-03 05:00:00+07:00,0.898,0.9076,0.8742,0.8849,685380.0
2006-08-01 05:00:00+07:00,0.8849,0.9066,0.8806,0.9058,800389.0
2006-09-01 05:00:00+07:00,0.9064,0.9068,0.887,0.8967,878952.0
2006-10-02 05:00:00+07:00,0.897,0.8993,0.8777,0.8927,802875.0
2006-11-01 06:00:00+07:00,0.8922,0.8932,0.8706,0.8765,979580.0
2006-12-01 06:00:00+07:00,0.8767,0.8798,0.8588,0.8602,838346.0
2007-01-01 06:00:00+07:00,0.8605,0.8618,0.8452,0.8518,789444.0
2007-02-01 06:00:00+07:00,0.8509,0.8653,0.8428,0.8553,746601.0
2007-03-01 06:00:00+07:00,0.8552,0.8716,0.846,0.8691,870400.0
2007-04-02 05:00:00+07:00,0.8689,0.9065,0.864,0.9028,745217.0
2007-05-01 05:00:00+07:00,0.9025,0.9381,0.8962,0.9356,937604.0
2007-06-01 05:00:00+07:00,0.9353,0.957,0.9312,0.9426,1088939.0
2007-07-02 05:00:00+07:00,0.941,0.9682,0.935,0.9401,1096976.0
2007-08-01 05:00:00+07:00,0.9378,0.9567,0.9205,0.9487,999020.0
2007-09-03 05:00:00+07:00,0.9471,1.0095,0.9442,1.0072,1019501.0
2007-10-01 05:00:00+07:00,1.0079,1.0617,0.999,1.0571,1045227.0
2007-11-01 05:00:00+07:00,1.0602,1.1043,0.9982,0.9996,1262474.0
2007-12-03 06:00:00+07:00,1.0005,1.0259,0.9755,1.0099,732600.0
