time,open,high,low,close
2005-03-01 07:00:00+07:00,-2768000000.0,-2768000000.0,-2768000000.0,-2768000000.0
2005-04-01 07:00:00+07:00,-2703000000.0,-2703000000.0,-2703000000.0,-2703000000.0
2005-05-01 07:00:00+07:00,-2293000000.0,-2293000000.0,-2293000000.0,-2293000000.0
2005-06-01 07:00:00+07:00,-1802000000.0,-1802000000.0,-1802000000.0,-1802000000.0
2005-07-01 07:00:00+07:00,-2565000000.0,-2565000000.0,-2565000000.0,-2565000000.0
2005-08-01 07:00:00+07:00,-3015000000.0,-3015000000.0,-3015000000.0,-3015000000.0
2005-09-01 07:00:00+07:00,-2214000000.0,-2214000000.0,-2214000000.0,-2214000000.0
2005-10-01 07:00:00+07:00,-1885000000.0,-1885000000.0,-1885000000.0,-1885000000.0
2005-11-01 07:00:00+07:00,-2628000000.0,-2628000000.0,-2628000000.0,-2628000000.0
2005-12-01 07:00:00+07:00,-2728000000.0,-2728000000.0,-2728000000.0,-2728000000.0
2006-01-01 07:00:00+07:00,-3465000000.0,-3465000000.0,-3465000000.0,-3465000000.0
2006-02-01 07:00:00+07:00,-3082000000.0,-3082000000.0,-3082000000.0,-3082000000.0
2006-03-01 07:00:00+07:00,-2050000000.0,-2050000000.0,-2050000000.0,-2050000000.0
2006-04-01 07:00:00+07:00,-2349000000.0,-2349000000.0,-2349000000.0,-2349000000.0
2006-05-01 07:00:00+07:00,-3088000000.0,-3088000000.0,-3088000000.0,-3088000000.0
2006-06-01 07:00:00+07:00,-2043000000.0,-2043000000.0,-2043000000.0,-2043000000.0
2006-07-01 07:00:00+07:00,-2214000000.0,-2214000000.0,-2214000000.0,-2214000000.0
2006-08-01 07:00:00+07:00,-2214000000.0,-2214000000.0,-2214000000.0,-2214000000.0
2006-09-01 07:00:00+07:00,-1611000000.0,-1611000000.0,-1611000000.0,-1611000000.0
2006-10-01 07:00:00+07:00,-1508000000.0,-1508000000.0,-1508000000.0,-1508000000.0
2006-11-01 07:00:00+07:00,-1936000000.0,-1936000000.0,-1936000000.0,-1936000000.0
2006-12-01 07:00:00+07:00,-2264000000.0,-2264000000.0,-2264000000.0,-2264000000.0
2007-01-01 07:00:00+07:00,-2206000000.0,-2206000000.0,-2206000000.0,-2206000000.0
2007-02-01 07:00:00+07:00,-3059000000.0,-3059000000.0,-3059000000.0,-3059000000.0
2007-03-01 07:00:00+07:00,-3169000000.0,-3169000000.0,-3169000000.0,-3169000000.0
2007-04-01 07:00:00+07:00,-1437000000.0,-1437000000.0,-1437000000.0,-1437000000.0
2007-05-01 07:00:00+07:00,-1798000000.0,-1798000000.0,-1798000000.0,-1798000000.0
2007-06-01 07:00:00+07:00,-2353000000.0,-2353000000.0,-2353000000.0,-2353000000.0
2007-07-01 07:00:00+07:00,-2881000000.0,-2881000000.0,-2881000000.0,-2881000000.0
2007-08-01 07:00:00+07:00,-2505000000.0,-2505000000.0,-2505000000.0,-2505000000.0
2007-09-01 07:00:00+07:00,-2907000000.0,-2907000000.0,-2907000000.0,-2907000000.0
2007-10-01 07:00:00+07:00,-2524000000.0,-2524000000.0,-2524000000.0,-2524000000.0
2007-11-01 07:00:00+07:00,-2376000000.0,-2376000000.0,-2376000000.0,-2376000000.0
2007-12-01 07:00:00+07:00,-2770000000.0,-2770000000.0,-2770000000.0,-2770000000.0
2008-01-01 07:00:00+07:00,-3194000000.0,-3194000000.0,-3194000000.0,-3194000000.0
2008-02-01 07:00:00+07:00,-3207000000.0,-3207000000.0,-3207000000.0,-3207000000.0
2008-03-01 07:00:00+07:00,-2839000000.0,-2839000000.0,-2839000000.0,-2839000000.0
2008-04-01 07:00:00+07:00,-2613000000.0,-2613000000.0,-2613000000.0,-2613000000.0
2008-05-01 07:00:00+07:00,-2031000000.0,-2031000000.0,-2031000000.0,-2031000000.0
2008-06-01 07:00:00+07:00,-3931000000.0,-3931000000.0,-3931000000.0,-3931000000.0
2008-07-01 07:00:00+07:00,-2854000000.0,-2854000000.0,-2854000000.0,-2854000000.0
2008-08-01 07:00:00+07:00,-2269000000.0,-2269000000.0,-2269000000.0,-2269000000.0
2008-09-01 07:00:00+07:00,-1268000000.0,-1268000000.0,-1268000000.0,-1268000000.0
2008-10-01 07:00:00+07:00,-879000000.0,-879000000.0,-879000000.0,-879000000.0
2008-11-01 07:00:00+07:00,-1401000000.0,-1401000000.0,-1401000000.0,-1401000000.0
2008-12-01 07:00:00+07:00,-393000000.0,-393000000.0,-393000000.0,-393000000.0
2009-01-01 07:00:00+07:00,-1258000000.0,-1258000000.0,-1258000000.0,-1258000000.0
2009-02-01 07:00:00+07:00,-1192000000.0,-1192000000.0,-1192000000.0,-1192000000.0
2009-03-01 07:00:00+07:00,-2261000000.0,-2261000000.0,-2261000000.0,-2261000000.0
2009-04-01 07:00:00+07:00,-1783000000.0,-1783000000.0,-1783000000.0,-1783000000.0
2009-05-01 07:00:00+07:00,-886000000.0,-886000000.0,-886000000.0,-886000000.0
2009-06-01 07:00:00+07:00,-1843000000.0,-1843000000.0,-1843000000.0,-1843000000.0
2009-07-01 07:00:00+07:00,-1684000000.0,-1684000000.0,-1684000000.0,-1684000000.0
2009-08-01 07:00:00+07:00,-1798000000.0,-1798000000.0,-1798000000.0,-1798000000.0
2009-09-01 07:00:00+07:00,-2500000000.0,-2500000000.0,-2500000000.0,-2500000000.0
2009-10-01 07:00:00+07:00,-1500000000.0,-1500000000.0,-1500000000.0,-1500000000.0
2009-11-01 07:00:00+07:00,-1136000000.0,-1136000000.0,-1136000000.0,-1136000000.0
2009-12-01 07:00:00+07:00,-1384000000.0,-1384000000.0,-1384000000.0,-1384000000.0
2010-01-01 07:00:00+07:00,-2347000000.0,-2347000000.0,-2347000000.0,-2347000000.0
2010-02-01 07:00:00+07:00,25000000.0,25000000.0,25000000.0,25000000.0
2010-03-01 07:00:00+07:00,-2472000000.0,-2472000000.0,-2472000000.0,-2472000000.0
2010-04-01 07:00:00+07:00,-1468000000.0,-1468000000.0,-1468000000.0,-1468000000.0
2010-05-01 07:00:00+07:00,-1790000000.0,-1790000000.0,-1790000000.0,-1790000000.0
2010-06-01 07:00:00+07:00,-1815000000.0,-1815000000.0,-1815000000.0,-1815000000.0
2010-07-01 07:00:00+07:00,-2421000000.0,-2421000000.0,-2421000000.0,-2421000000.0
2010-08-01 07:00:00+07:00,-2494000000.0,-2494000000.0,-2494000000.0,-2494000000.0
2010-09-01 07:00:00+07:00,-2917000000.0,-2917000000.0,-2917000000.0,-2917000000.0
2010-10-01 07:00:00+07:00,-2062000000.0,-2062000000.0,-2062000000.0,-2062000000.0
2010-11-01 07:00:00+07:00,-2437000000.0,-2437000000.0,-2437000000.0,-2437000000.0
2010-12-01 07:00:00+07:00,-2884000000.0,-2884000000.0,-2884000000.0,-2884000000.0
2011-01-01 07:00:00+07:00,-247000000.0,-247000000.0,-247000000.0,-247000000.0
2011-02-01 07:00:00+07:00,1579000000.0,1579000000.0,1579000000.0,1579000000.0
2011-03-01 07:00:00+07:00,-539000000.0,-539000000.0,-539000000.0,-539000000.0
2011-04-01 07:00:00+07:00,214000000.0,214000000.0,214000000.0,214000000.0
2011-05-01 07:00:00+07:00,-4239000000.0,-4239000000.0,-4239000000.0,-4239000000.0
2011-06-01 07:00:00+07:00,-1688000000.0,-1688000000.0,-1688000000.0,-1688000000.0
2011-07-01 07:00:00+07:00,-1452000000.0,-1452000000.0,-1452000000.0,-1452000000.0
2011-08-01 07:00:00+07:00,-1151000000.0,-1151000000.0,-1151000000.0,-1151000000.0
2011-09-01 07:00:00+07:00,-2621000000.0,-2621000000.0,-2621000000.0,-2621000000.0
2011-10-01 07:00:00+07:00,-1078000000.0,-1078000000.0,-1078000000.0,-1078000000.0
2011-11-01 07:00:00+07:00,-1749000000.0,-1749000000.0,-1749000000.0,-1749000000.0
2011-12-01 07:00:00+07:00,-167000000.0,-167000000.0,-167000000.0,-167000000.0
2012-01-01 07:00:00+07:00,-779000000.0,-779000000.0,-779000000.0,-779000000.0
2012-02-01 07:00:00+07:00,530000000.0,530000000.0,530000000.0,530000000.0
2012-03-01 07:00:00+07:00,-44000000.0,-44000000.0,-44000000.0,-44000000.0
2012-04-01 07:00:00+07:00,-3278000000.0,-3278000000.0,-3278000000.0,-3278000000.0
2012-05-01 07:00:00+07:00,-1878000000.0,-1878000000.0,-1878000000.0,-1878000000.0
2012-06-01 07:00:00+07:00,-3146000000.0,-3146000000.0,-3146000000.0,-3146000000.0
2012-07-01 07:00:00+07:00,-463000000.0,-463000000.0,-463000000.0,-463000000.0
2012-08-01 07:00:00+07:00,-2383000000.0,-2383000000.0,-2383000000.0,-2383000000.0
2012-09-01 07:00:00+07:00,-1098000000.0,-1098000000.0,-1098000000.0,-1098000000.0
2012-10-01 07:00:00+07:00,-2006000000.0,-2006000000.0,-2006000000.0,-2006000000.0
2012-11-01 07:00:00+07:00,-1321000000.0,-1321000000.0,-1321000000.0,-1321000000.0
2012-12-01 07:00:00+07:00,-1080000000.0,-1080000000.0,-1080000000.0,-1080000000.0
