time,open,high,low,close
2005-03-01 07:00:00+07:00,-2394000000.0,-2394000000.0,-2394000000.0,-2394000000.0
2005-04-01 07:00:00+07:00,-956000000.0,-956000000.0,-956000000.0,-956000000.0
2005-05-01 07:00:00+07:00,-1313000000.0,-1313000000.0,-1313000000.0,-1313000000.0
2005-06-01 07:00:00+07:00,-1587000000.0,-1587000000.0,-1587000000.0,-1587000000.0
2005-07-01 07:00:00+07:00,-1124000000.0,-1124000000.0,-1124000000.0,-1124000000.0
2005-08-01 07:00:00+07:00,-1640000000.0,-1640000000.0,-1640000000.0,-1640000000.0
2005-09-01 07:00:00+07:00,-1689000000.0,-1689000000.0,-1689000000.0,-1689000000.0
2005-10-01 07:00:00+07:00,-1409000000.0,-1409000000.0,-1409000000.0,-1409000000.0
2005-11-01 07:00:00+07:00,-2010000000.0,-2010000000.0,-2010000000.0,-2010000000.0
2005-12-01 07:00:00+07:00,-598000000.0,-598000000.0,-598000000.0,-598000000.0
2006-01-01 07:00:00+07:00,-2277000000.0,-2277000000.0,-2277000000.0,-2277000000.0
2006-02-01 07:00:00+07:00,-663000000.0,-663000000.0,-663000000.0,-663000000.0
2006-03-01 07:00:00+07:00,-1232000000.0,-1232000000.0,-1232000000.0,-1232000000.0
2006-04-01 07:00:00+07:00,-1331000000.0,-1331000000.0,-1331000000.0,-1331000000.0
2006-05-01 07:00:00+07:00,-2734000000.0,-2734000000.0,-2734000000.0,-2734000000.0
2006-06-01 07:00:00+07:00,-983000000.0,-983000000.0,-983000000.0,-983000000.0
2006-07-01 07:00:00+07:00,-918000000.0,-918000000.0,-918000000.0,-918000000.0
2006-08-01 07:00:00+07:00,-720000000.0,-720000000.0,-720000000.0,-720000000.0
2006-09-01 07:00:00+07:00,-1423000000.0,-1423000000.0,-1423000000.0,-1423000000.0
2006-10-01 07:00:00+07:00,-1739000000.0,-1739000000.0,-1739000000.0,-1739000000.0
2006-11-01 07:00:00+07:00,-743000000.0,-743000000.0,-743000000.0,-743000000.0
2006-12-01 07:00:00+07:00,-1584000000.0,-1584000000.0,-1584000000.0,-1584000000.0
2007-01-01 07:00:00+07:00,-1471000000.0,-1471000000.0,-1471000000.0,-1471000000.0
2007-02-01 07:00:00+07:00,-1428000000.0,-1428000000.0,-1428000000.0,-1428000000.0
2007-03-01 07:00:00+07:00,-1910000000.0,-1910000000.0,-1910000000.0,-1910000000.0
2007-04-01 07:00:00+07:00,-1580000000.0,-1580000000.0,-1580000000.0,-1580000000.0
2007-05-01 07:00:00+07:00,-1682000000.0,-1682000000.0,-1682000000.0,-1682000000.0
2007-06-01 07:00:00+07:00,-2314000000.0,-2314000000.0,-2314000000.0,-2314000000.0
2007-07-01 07:00:00+07:00,-1704000000.0,-1704000000.0,-1704000000.0,-1704000000.0
2007-08-01 07:00:00+07:00,-2201000000.0,-2201000000.0,-2201000000.0,-2201000000.0
2007-09-01 07:00:00+07:00,-2771000000.0,-2771000000.0,-2771000000.0,-2771000000.0
2007-10-01 07:00:00+07:00,-3120000000.0,-3120000000.0,-3120000000.0,-3120000000.0
2007-11-01 07:00:00+07:00,-2122000000.0,-2122000000.0,-2122000000.0,-2122000000.0
2007-12-01 07:00:00+07:00,-2343000000.0,-2343000000.0,-2343000000.0,-2343000000.0
2008-01-01 07:00:00+07:00,-2136000000.0,-2136000000.0,-2136000000.0,-2136000000.0
2008-02-01 07:00:00+07:00,-3474000000.0,-3474000000.0,-3474000000.0,-3474000000.0
2008-03-01 07:00:00+07:00,-2407000000.0,-2407000000.0,-2407000000.0,-2407000000.0
2008-04-01 07:00:00+07:00,-912000000.0,-912000000.0,-912000000.0,-912000000.0
2008-05-01 07:00:00+07:00,-1638000000.0,-1638000000.0,-1638000000.0,-1638000000.0
