time,open,high,low,close,volume
2000-09-01 05:00:00+07:00,0.00995,0.009951,0.009805,0.009805,34.0
2000-10-02 05:00:00+07:00,0.009805,0.009835,0.009704,0.009711,1.0
2000-11-01 06:00:00+07:00,0.0098,0.009848,0.009428,0.009428,1.0
2000-12-01 06:00:00+07:00,0.009462,0.009494,0.009063,0.009063,17.0
2001-01-01 06:00:00+07:00,0.009375,0.009375,0.008769,0.00884,11.0
2001-02-01 06:00:00+07:00,0.00884,0.008907,0.00874,0.008824,430.0
2001-03-01 06:00:00+07:00,0.00877,0.00877,0.008089,0.00809,1402.0
2001-04-02 05:00:00+07:00,0.008098,0.008392,0.00807,0.008216,34.0
2001-05-01 05:00:00+07:00,0.008262,0.008488,0.008205,0.008488,63.0
2001-06-01 05:00:00+07:00,0.008492,0.00851,0.008065,0.008079,133.0
2001-07-02 05:00:00+07:00,0.008075,0.008195,0.007983,0.008032,105.0
2001-08-01 05:00:00+07:00,0.008035,0.008453,0.008025,0.008432,119.0
2001-09-03 05:00:00+07:00,0.00841,0.008685,0.008198,0.008415,0.0
2001-10-01 05:00:00+07:00,0.008412,0.008416,0.008132,0.008198,0.0
2001-11-01 06:00:00+07:00,0.008191,0.008372,0.008034,0.008103,0.0
2001-12-03 06:00:00+07:00,0.008114,0.008119,0.0076,0.007629,0.0
2002-01-01 06:00:00+07:00,0.007624,0.007696,0.007416,0.007436,0.0
2002-02-01 06:00:00+07:00,0.007441,0.007599,0.007415,0.007489,0.0
2002-03-01 06:00:00+07:00,0.007506,0.00792,0.007475,0.007567,0.0
2002-04-01 06:00:00+07:00,0.00755,0.007853,0.007501,0.007802,0.0
2002-05-01 05:00:00+07:00,0.007796,0.008148,0.007761,0.008054,0.0
2002-06-03 05:00:00+07:00,0.008052,0.008481,0.007945,0.008403,0.0
2002-07-01 05:00:00+07:00,0.008393,0.008685,0.008313,0.008368,0.0
2002-08-01 05:00:00+07:00,0.008368,0.008613,0.008254,0.008433,0.0
2002-09-02 05:00:00+07:00,0.008443,0.008565,0.008082,0.008243,0.0
2002-10-01 05:00:00+07:00,0.008242,0.008252,0.007981,0.008168,0.0
2002-11-01 06:00:00+07:00,0.008178,0.008407,0.008123,0.008159,0.0
2002-12-02 06:00:00+07:00,0.00816,0.008476,0.007956,0.008447,0.0
