time,open,high,low,close,volume
1998-01-01 05:00:00+07:00,1.6524,1.6866,1.6097,1.6343,0.0
1998-02-02 05:00:00+07:00,1.6343,1.6605,1.6211,1.6453,0.0
1998-03-02 05:00:00+07:00,1.6453,1.6903,1.6306,1.6725,0.0
1998-04-01 05:00:00+07:00,1.6725,1.6978,1.6547,1.6719,0.0
1998-05-01 04:00:00+07:00,1.6719,1.6743999999999999,1.6158,1.6329,0.0
1998-06-01 04:00:00+07:00,1.6329,1.6789,1.6253,1.6668,0.0
1998-07-01 04:00:00+07:00,1.6668,1.6696,1.6258,1.6345,0.0
1998-08-03 04:00:00+07:00,1.6345,1.6879,1.6081,1.6811,0.0
1998-09-01 04:00:00+07:00,1.6811,1.7146,1.6516,1.7003,0.0
1998-10-01 04:00:00+07:00,1.7003,1.7346,1.6626,1.6761,0.0
1998-11-02 05:00:00+07:00,1.6761,1.6803,1.6434,1.648,0.0
1998-12-01 05:00:00+07:00,1.648,1.6945999999999999,1.6463,1.6634,0.0
1999-01-01 05:00:00+07:00,1.6634,1.6749,1.6234,1.6469,0.0
1999-02-01 05:00:00+07:00,1.6469,1.6488,1.594,1.5979,0.0
1999-03-01 05:00:00+07:00,1.5979,1.6481,1.5953,1.6124,0.0
1999-04-01 05:00:00+07:00,1.6124,1.6239999999999999,1.5843,1.6109,0.0
1999-05-03 04:00:00+07:00,1.6109,1.6435,1.5885,1.6026,0.0
1999-06-01 04:00:00+07:00,1.6026,1.6179999999999999,1.5724,1.5782,0.0
1999-07-01 04:00:00+07:00,1.5782,1.625,1.5478,1.6207,0.0
1999-08-02 04:00:00+07:00,1.6207,1.6280999999999999,1.5842,1.6044,0.0
1999-09-01 04:00:00+07:00,1.6044,1.6515,1.5985,1.6476,0.0
1999-10-01 04:00:00+07:00,1.6476,1.6793,1.6332,1.6444,0.0
1999-11-01 05:00:00+07:00,1.6444,1.6519,1.5917999999999999,1.5986,0.0
1999-12-01 05:00:00+07:00,1.5986,1.6313,1.5955,1.6148,0.0
2000-01-03 05:00:00+07:00,1.6148,1.6578,1.6118999999999999,1.6157,0.0
2000-02-01 05:00:00+07:00,1.6157,1.6194,1.5776,1.5792,0.0
2000-03-01 05:00:00+07:00,1.5792,1.6006,1.562,1.5907,0.0
2000-04-03 04:00:00+07:00,1.5907,1.6078,1.5506,1.5534999999999999,0.0
2000-05-01 04:00:00+07:00,1.5534999999999999,1.5667,1.4667999999999999,1.5009,0.0
2000-06-01 04:00:00+07:00,1.5009,1.5314,1.4899,1.5161,0.0
2000-07-03 04:00:00+07:00,1.5161,1.5218,1.4909,1.4999,0.0
2000-08-01 04:00:00+07:00,1.4999,1.5144,1.4424,1.4472,0.0
2000-09-01 04:00:00+07:00,1.4472,1.4807,1.3955,1.4764,0.0
2000-10-02 04:00:00+07:00,1.4764,1.48,1.4197,1.4478,0.0
2000-11-01 05:00:00+07:00,1.4478,1.457,1.3965,1.4248,0.0
2000-12-01 05:00:00+07:00,1.4248,1.4985,1.4236,1.4933,0.0
2001-01-01 05:00:00+07:00,1.4933,1.51,1.4475,1.4647,0.0
2001-02-01 05:00:00+07:00,1.4647,1.4835,1.4317,1.4452,0.0
2001-03-01 05:00:00+07:00,1.4452,1.4762,1.4147,1.4147,0.0
2001-04-02 04:00:00+07:00,1.4147,1.4501,1.4142,1.4333,0.0
2001-05-01 04:00:00+07:00,1.4333,1.4442,1.4073,1.4185,0.0
2001-06-01 04:00:00+07:00,1.4185,1.4228,1.3683,1.4165,0.0
2001-07-02 04:00:00+07:00,1.4165,1.435,1.3933,1.4251,0.0
2001-08-01 04:00:00+07:00,1.4251,1.4623,1.4126,1.4533,0.0
2001-09-03 04:00:00+07:00,1.4533,1.4788999999999999,1.4408,1.4719,0.0
2001-10-01 04:00:00+07:00,1.4719,1.4844,1.4198,1.4546999999999999,0.0
2001-11-01 05:00:00+07:00,1.4546999999999999,1.4681,1.4045,1.4248,0.0
2001-12-03 05:00:00+07:00,1.423,1.4609,1.4139,1.4546,0.0
2002-01-01 05:00:00+07:00,1.4546,1.4555,1.4042,1.4108,0.0
2002-02-01 05:00:00+07:00,1.4108,1.4359,1.4056,1.4168,0.0
2002-03-01 05:00:00+07:00,1.4168,1.4324999999999999,1.4089,1.4254,0.0
2002-04-01 05:00:00+07:00,1.4253,1.4633,1.4248,1.4579,0.0
2002-05-01 04:00:00+07:00,1.4579,1.4701,1.4468,1.4564,0.0
2002-06-03 04:00:00+07:00,1.4564,1.5379,1.4533,1.5331,0.0
2002-07-01 04:00:00+07:00,1.5331,1.5866,1.515,1.564,0.0
2002-08-01 04:00:00+07:00,1.564,1.5728,1.5162,1.5501,0.0
2002-09-02 04:00:00+07:00,1.5501,1.5741,1.5284,1.5689,0.0
2002-10-01 04:00:00+07:00,1.5689,1.5763,1.5411,1.5641,0.0
2002-11-01 05:00:00+07:00,1.5641,1.5966,1.5412,1.5567,0.0
2002-12-02 05:00:00+07:00,1.5567,1.6132,1.5451,1.6101,0.0
2003-01-01 05:00:00+07:00,1.6101,1.6571,1.5906,1.6468,0.0
2003-02-03 05:00:00+07:00,1.6468,1.6534,1.5704,1.5737,0.0
2003-03-03 05:00:00+07:00,1.5737,1.6156,1.5536,1.5816999999999999,0.0
2003-04-01 05:00:00+07:00,1.5816999999999999,1.6034,1.5459,1.598,0.0
2003-05-01 04:00:00+07:00,1.598,1.6546,1.5901,1.6355,0.0
2003-06-02 04:00:00+07:00,1.6355,1.6905,1.6235,1.6549,0.0
2003-07-01 04:00:00+07:00,1.6549,1.6743,1.5721,1.6106,0.0
2003-08-01 04:00:00+07:00,1.6106,1.6188,1.5616,1.5759,0.0
2003-09-01 04:00:00+07:00,1.5759,1.676,1.5609,1.6617,0.0
2003-10-01 04:00:00+07:00,1.6617,1.7076,1.6533,1.6942,0.0
2003-11-03 05:00:00+07:00,1.6942,1.7244,1.6566,1.7214,0.0
2003-12-01 05:00:00+07:00,1.7214,1.7943,1.7166,1.7838,0.0
2004-01-01 05:00:00+07:00,1.7838,1.8578,1.7789,1.8247,0.0
2004-02-02 05:00:00+07:00,1.8247,1.9141,1.8135,1.8671,0.0
2004-03-01 05:00:00+07:00,1.8677,1.8748,1.7905,1.846,0.0
2004-04-01 05:00:00+07:00,1.846,1.8604,1.758,1.7772999999999999,61710.0
2004-05-03 04:00:00+07:00,1.7789,1.8422,1.7481,1.8321,126005.0
2004-06-01 04:00:00+07:00,1.8321,1.8485,1.8012,1.8202,145159.0
2004-07-01 04:00:00+07:00,1.8202,1.8769,1.8082,1.8209,150729.0
2004-08-02 04:00:00+07:00,1.8229,1.8464,1.7852,1.802,170543.0
2004-09-01 04:00:00+07:00,1.802,1.8162,1.7707,1.8117,136534.0
2004-10-01 04:00:00+07:00,1.8117,1.845,1.7745,1.8375,119891.0
2004-11-01 05:00:00+07:00,1.8386,1.9131,1.8296,1.9094,141122.0
2004-12-01 05:00:00+07:00,1.9094,1.9549,1.9014,1.9159,181363.0
2005-01-03 05:00:00+07:00,1.9159,1.9181,1.8525,1.8828,171340.0
2005-02-01 05:00:00+07:00,1.8828,1.9261,1.8506,1.9208,180014.0
2005-03-01 05:00:00+07:00,1.9208,1.9324,1.8591,1.8901999999999999,248357.0
2005-04-01 05:00:00+07:00,1.8901999999999999,1.9216,1.867,1.9072,153599.0
2005-05-02 04:00:00+07:00,1.9071,1.9076,1.8104,1.8171,154922.0
2005-06-01 04:00:00+07:00,1.8171,1.8402,1.7871,1.7913999999999999,189325.0
2005-07-01 04:00:00+07:00,1.7913999999999999,1.7917,1.7271,1.7574,235243.0
2005-08-01 04:00:00+07:00,1.7564,1.8175999999999999,1.754,1.804,220815.0
2005-09-01 04:00:00+07:00,1.804,1.8502,1.7565,1.7636,200577.0
2005-10-03 04:00:00+07:00,1.7628,1.7903,1.7391,1.7697,189644.0
2005-11-01 05:00:00+07:00,1.7697,1.7792999999999999,1.7046999999999999,1.7292,325306.0
2005-12-01 05:00:00+07:00,1.7292,1.7809,1.7127,1.7204,235828.0
2006-01-02 05:00:00+07:00,1.7204,1.7935,1.7203,1.7792,295296.0
2006-02-01 05:00:00+07:00,1.7792,1.7812999999999999,1.7281,1.7532,287022.0
2006-03-01 05:00:00+07:00,1.7532,1.7625,1.723,1.7372,419068.0
2006-04-03 04:00:00+07:00,1.7367,1.8243,1.725,1.8235,291054.0
2006-05-01 04:00:00+07:00,1.824,1.9026,1.8204,1.8694,420786.0
2006-06-01 04:00:00+07:00,1.8694,1.888,1.8089,1.849,308416.0
2006-07-03 04:00:00+07:00,1.847,1.8689,1.8177,1.8675,257978.0
2006-08-01 04:00:00+07:00,1.8675,1.9143999999999999,1.8625,1.9045,325614.0
2006-09-01 04:00:00+07:00,1.9045,1.908,1.8603,1.8723,364341.0
2006-10-02 04:00:00+07:00,1.8723,1.9098,1.8516,1.9072,296872.0
2006-11-01 05:00:00+07:00,1.9072,1.9698,1.8835,1.9659,231749.0
2006-12-01 05:00:00+07:00,1.9659,1.9847,1.9433,1.958,220125.0
2007-01-01 05:00:00+07:00,1.958,1.9916,1.9261,1.9653,240631.0
2007-02-01 05:00:00+07:00,1.9653,1.9747,1.9401,1.9638,220263.0
2007-03-01 05:00:00+07:00,1.9638,1.9726,1.9183999999999999,1.9677,272630.0
2007-04-02 04:00:00+07:00,1.9678,2.0132000000000003,1.959,1.9993,200717.0
2007-05-01 04:00:00+07:00,1.9993,2.0074,1.9676,1.9796,192434.0
2007-06-01 04:00:00+07:00,1.9796,2.0085,1.9622,2.0082000000000004,175031.0
2007-07-02 04:00:00+07:00,2.0082000000000004,2.0652000000000004,2.0057,2.0312,227306.0
2007-08-01 04:00:00+07:00,2.0312,2.0462000000000002,1.965,2.0162,285200.0
2007-09-03 04:00:00+07:00,2.0174000000000003,2.0467500000000003,1.9878,2.0460000000000003,438432.0
2007-10-01 04:00:00+07:00,2.0457,2.0823,2.02454,2.0796,630107.0
2007-11-01 04:00:00+07:00,2.0796,2.11612,2.03535,2.0559000000000003,818423.0
2007-12-03 05:00:00+07:00,2.0545,2.0679000000000003,1.97539,1.98375,633830.0
2008-01-01 05:00:00+07:00,1.98375,1.99582,1.93365,1.98715,852191.0
2008-02-01 05:00:00+07:00,1.98715,1.9972,1.9362,1.98696,710179.0
2008-03-03 05:00:00+07:00,1.98696,2.0398,1.97209,1.9836,851337.0
2008-04-01 04:00:00+07:00,1.9836,2.00483,1.96,1.98662,951189.0
2008-05-01 04:00:00+07:00,1.98662,1.99095,1.93632,1.98076,799099.0
2008-06-02 04:00:00+07:00,1.98076,1.9966,1.94092,1.99217,834399.0
2008-07-01 04:00:00+07:00,1.99217,2.0153000000000003,1.96491,1.98398,960673.0
2008-08-01 04:00:00+07:00,1.98398,1.98406,1.81733,1.82273,976645.0
2008-09-01 04:00:00+07:00,1.82273,1.86691,1.74452,1.78055,1340184.0
2008-10-01 04:00:00+07:00,1.78055,1.78735,1.52583,1.61002,1538393.0
2008-11-03 05:00:00+07:00,1.61002,1.63985,1.45585,1.54039,1298412.0
2008-12-01 05:00:00+07:00,1.54039,1.5723,1.4351099999999999,1.4542,1309535.0
2009-01-01 05:00:00+07:00,1.4542,1.53741,1.35016,1.44902,1593882.0
2009-02-02 05:00:00+07:00,1.44902,1.49857,1.40517,1.43149,1376528.0
2009-03-02 05:00:00+07:00,1.43149,1.47781,1.3653899999999999,1.43218,1395181.0
2009-04-01 04:00:00+07:00,1.43218,1.5069,1.42725,1.47895,1189969.0
2009-05-01 04:00:00+07:00,1.47895,1.61995,1.47531,1.61632,1302786.0
2009-06-01 04:00:00+07:00,1.61632,1.67448,1.58022,1.64568,1412874.0
2009-07-01 04:00:00+07:00,1.64568,1.67332,1.59834,1.67032,1253948.0
2009-08-03 04:00:00+07:00,1.67032,1.7042599999999999,1.61531,1.62846,1231893.0
2009-09-01 04:00:00+07:00,1.62846,1.67418,1.57697,1.59792,1330322.0
2009-10-01 04:00:00+07:00,1.59792,1.6694,1.57073,1.6412,1399986.0
2009-11-02 05:00:00+07:00,1.6412,1.68782,1.6260999999999999,1.64391,1172549.0
2009-12-01 05:00:00+07:00,1.64391,1.6722,1.58319,1.6164,1022534.0
2010-01-01 05:00:00+07:00,1.6164,1.6458,1.58964,1.5983,1157377.0
2010-02-01 05:00:00+07:00,1.5983,1.60699,1.51518,1.52492,1183267.0
2010-03-01 05:00:00+07:00,1.52492,1.5382,1.47828,1.51808,1291355.0
2010-04-01 04:00:00+07:00,1.51808,1.55236,1.51252,1.53006,1127952.0
2010-05-03 04:00:00+07:00,1.53006,1.53268,1.42266,1.4542,1689437.0
2010-06-01 04:00:00+07:00,1.4542,1.51289,1.43465,1.49466,1749026.0
2010-07-01 04:00:00+07:00,1.49466,1.57216,1.48733,1.56891,1342014.0
2010-08-02 04:00:00+07:00,1.56891,1.59985,1.53267,1.53461,1400089.0
2010-09-01 04:00:00+07:00,1.53461,1.59233,1.52968,1.57149,1378757.0
2010-10-01 04:00:00+07:00,1.57149,1.61067,1.56496,1.6021,2092149.0
2010-11-01 04:00:00+07:00,1.6021,1.6299,1.54846,1.5562,2059326.0
2010-12-01 05:00:00+07:00,1.5562,1.59113,1.53446,1.55955,1675625.0
2011-01-03 05:00:00+07:00,1.55955,1.606,1.54055,1.60143,1656319.0
2011-02-01 05:00:00+07:00,1.60143,1.62782,1.59628,1.62538,1618308.0
2011-03-01 05:00:00+07:00,1.62538,1.64011,1.59364,1.60273,1610789.0
2011-04-01 04:00:00+07:00,1.60273,1.67458,1.59722,1.67034,1306687.0
2011-05-02 04:00:00+07:00,1.67034,1.67381,1.6057,1.6445,2126138.0
2011-06-01 04:00:00+07:00,1.6445,1.64956,1.59116,1.60517,1922187.0
2011-07-01 04:00:00+07:00,1.60517,1.64709,1.57794,1.64195,1794889.0
2011-08-01 04:00:00+07:00,1.64195,1.66177,1.61113,1.62428,1921719.0
2011-09-01 04:00:00+07:00,1.62428,1.62601,1.53277,1.55908,2423825.0
2011-10-03 04:00:00+07:00,1.55908,1.61662,1.5271,1.60871,2524135.0
2011-11-01 04:00:00+07:00,1.60871,1.61302,1.54232,1.56979,2360731.0
2011-12-01 05:00:00+07:00,1.56979,1.57741,1.53609,1.55454,1924457.0
2012-01-02 05:00:00+07:00,1.55454,1.57973,1.52332,1.57614,2111645.0
2012-02-01 05:00:00+07:00,1.57614,1.59922,1.56446,1.59005,2027752.0
2012-03-01 05:00:00+07:00,1.59005,1.60373,1.56023,1.60056,1617288.0
2012-04-02 04:00:00+07:00,1.60056,1.63013,1.5805,1.62281,1528818.0
2012-05-01 04:00:00+07:00,1.62281,1.62474,1.53607,1.54006,1973621.0
2012-06-01 04:00:00+07:00,1.54006,1.57778,1.52683,1.56951,1938186.0
2012-07-02 04:00:00+07:00,1.56951,1.57678,1.53928,1.5672,1657979.0
2012-08-01 04:00:00+07:00,1.5672,1.59126,1.54904,1.58607,1590946.0
2012-09-03 04:00:00+07:00,1.58607,1.63096,1.58257,1.61618,1575111.0
2012-10-01 04:00:00+07:00,1.61618,1.62172,1.59135,1.6126,1491098.0
2012-11-01 04:00:00+07:00,1.6126,1.61749,1.58232,1.6009,1361198.0
2012-12-03 05:00:00+07:00,1.6009,1.63066,1.60019,1.6262699999999999,1162452.0
2013-01-01 05:00:00+07:00,1.6262699999999999,1.63422,1.56745,1.58559,1657643.0
2013-02-01 05:00:00+07:00,1.58559,1.58786,1.50688,1.51632,1592421.0
2013-03-01 05:00:00+07:00,1.51632,1.52612,1.48314,1.5201,1711196.0
2013-04-01 04:00:00+07:00,1.51884,1.5568899999999999,1.50331,1.5531,1669588.0
2013-05-01 04:00:00+07:00,1.5531,1.56068,1.50085,1.51946,2286273.0
