time,open,high,low,close
2014-01-01 07:00:00+07:00,233.3,233.3,233.3,233.3
2015-01-01 07:00:00+07:00,228.3,228.3,228.3,228.3
2016-01-01 07:00:00+07:00,232.4,232.4,232.4,232.4
2017-01-01 07:00:00+07:00,231.3,231.3,231.3,231.3
2018-01-01 07:00:00+07:00,232.4,232.4,232.4,232.4
2019-01-01 07:00:00+07:00,236.4,236.4,236.4,236.4
2020-01-01 07:00:00+07:00,258.6,258.6,258.6,258.6
2021-01-01 07:00:00+07:00,255.1,255.1,255.1,255.1
2022-01-01 07:00:00+07:00,260.1,260.1,260.1,260.1
2023-01-01 07:00:00+07:00,255.2,255.2,255.2,255.2
