time,open,high,low,close
2005-04-01 07:00:00+07:00,947537000000.0,947537000000.0,947537000000.0,947537000000.0
2005-05-01 07:00:00+07:00,284747000000.0,284747000000.0,284747000000.0,284747000000.0
2005-06-01 07:00:00+07:00,858323000000.0,858323000000.0,858323000000.0,858323000000.0
2005-07-01 07:00:00+07:00,861957000000.0,861957000000.0,861957000000.0,861957000000.0
2005-08-01 07:00:00+07:00,102575000000.0,102575000000.0,102575000000.0,102575000000.0
2005-09-01 07:00:00+07:00,948594000000.0,948594000000.0,948594000000.0,948594000000.0
2005-10-01 07:00:00+07:00,817866000000.0,817866000000.0,817866000000.0,817866000000.0
2005-11-01 07:00:00+07:00,594417000000.0,594417000000.0,594417000000.0,594417000000.0
2005-12-01 07:00:00+07:00,908308000000.0,908308000000.0,908308000000.0,908308000000.0
2006-01-01 07:00:00+07:00,-394391000000.0,-394391000000.0,-394391000000.0,-394391000000.0
2006-02-01 07:00:00+07:00,909770000000.0,909770000000.0,909770000000.0,909770000000.0
2006-03-01 07:00:00+07:00,939162000000.0,939162000000.0,939162000000.0,939162000000.0
2006-04-01 07:00:00+07:00,610641000000.0,610641000000.0,610641000000.0,610641000000.0
2006-05-01 07:00:00+07:00,356320000000.0,356320000000.0,356320000000.0,356320000000.0
2006-06-01 07:00:00+07:00,799740000000.0,799740000000.0,799740000000.0,799740000000.0
2006-07-01 07:00:00+07:00,851110000000.0,851110000000.0,851110000000.0,851110000000.0
2006-08-01 07:00:00+07:00,191766000000.0,191766000000.0,191766000000.0,191766000000.0
2006-09-01 07:00:00+07:00,1006759000000.0,1006759000000.0,1006759000000.0,1006759000000.0
2006-10-01 07:00:00+07:00,613380000000.0,613380000000.0,613380000000.0,613380000000.0
2006-11-01 07:00:00+07:00,907963000000.0,907963000000.0,907963000000.0,907963000000.0
2006-12-01 07:00:00+07:00,1109663000000.0,1109663000000.0,1109663000000.0,1109663000000.0
2007-01-01 07:00:00+07:00,1796000000.0,1796000000.0,1796000000.0,1796000000.0
2007-02-01 07:00:00+07:00,961481000000.0,961481000000.0,961481000000.0,961481000000.0
2007-03-01 07:00:00+07:00,1602623000000.0,1602623000000.0,1602623000000.0,1602623000000.0
2007-04-01 07:00:00+07:00,903057000000.0,903057000000.0,903057000000.0,903057000000.0
2007-05-01 07:00:00+07:00,395546000000.0,395546000000.0,395546000000.0,395546000000.0
2007-06-01 07:00:00+07:00,1245954000000.0,1245954000000.0,1245954000000.0,1245954000000.0
2007-07-01 07:00:00+07:00,681958000000.0,681958000000.0,681958000000.0,681958000000.0
2007-08-01 07:00:00+07:00,743648000000.0,743648000000.0,743648000000.0,743648000000.0
2007-09-01 07:00:00+07:00,1608675000000.0,1608675000000.0,1608675000000.0,1608675000000.0
2007-10-01 07:00:00+07:00,999440000000.0,999440000000.0,999440000000.0,999440000000.0
2007-11-01 07:00:00+07:00,784393000000.0,784393000000.0,784393000000.0,784393000000.0
2007-12-01 07:00:00+07:00,866944000000.0,866944000000.0,866944000000.0,866944000000.0
2008-01-01 07:00:00+07:00,-106312000000.0,-106312000000.0,-106312000000.0,-106312000000.0
2008-02-01 07:00:00+07:00,935821000000.0,935821000000.0,935821000000.0,935821000000.0
2008-03-01 07:00:00+07:00,1096182000000.0,1096182000000.0,1096182000000.0,1096182000000.0
2008-04-01 07:00:00+07:00,458728000000.0,458728000000.0,458728000000.0,458728000000.0
2008-05-01 07:00:00+07:00,341110000000.0,341110000000.0,341110000000.0,341110000000.0
2008-06-01 07:00:00+07:00,104100000000.0,104100000000.0,104100000000.0,104100000000.0
2008-07-01 07:00:00+07:00,81917000000.0,81917000000.0,81917000000.0,81917000000.0
2008-08-01 07:00:00+07:00,-314232000000.0,-314232000000.0,-314232000000.0,-314232000000.0
2008-09-01 07:00:00+07:00,90970000000.0,90970000000.0,90970000000.0,90970000000.0
2008-10-01 07:00:00+07:00,-75214000000.0,-75214000000.0,-75214000000.0,-75214000000.0
2008-11-01 07:00:00+07:00,-227505000000.0,-227505000000.0,-227505000000.0,-227505000000.0
2008-12-01 07:00:00+07:00,-322227000000.0,-322227000000.0,-322227000000.0,-322227000000.0
2009-01-01 07:00:00+07:00,-967936000000.0,-967936000000.0,-967936000000.0,-967936000000.0
2009-02-01 07:00:00+07:00,70848000000.0,70848000000.0,70848000000.0,70848000000.0
2009-03-01 07:00:00+07:00,-5407000000.0,-5407000000.0,-5407000000.0,-5407000000.0
2009-04-01 07:00:00+07:00,48988000000.0,48988000000.0,48988000000.0,48988000000.0
2009-05-01 07:00:00+07:00,281391000000.0,281391000000.0,281391000000.0,281391000000.0
2009-06-01 07:00:00+07:00,486991000000.0,486991000000.0,486991000000.0,486991000000.0
2009-07-01 07:00:00+07:00,365668000000.0,365668000000.0,365668000000.0,365668000000.0
2009-08-01 07:00:00+07:00,165218000000.0,165218000000.0,165218000000.0,165218000000.0
2009-09-01 07:00:00+07:00,517629000000.0,517629000000.0,517629000000.0,517629000000.0
2009-10-01 07:00:00+07:00,800059000000.0,800059000000.0,800059000000.0,800059000000.0
2009-11-01 07:00:00+07:00,365257000000.0,365257000000.0,365257000000.0,365257000000.0
