time,open,high,low,close
1988-06-01 07:00:00+07:00,91.4,91.4,91.4,91.4
1988-09-01 07:00:00+07:00,97.7,97.7,97.7,97.7
1988-12-01 07:00:00+07:00,97.4,97.4,97.4,97.4
1989-03-01 07:00:00+07:00,101.5,101.5,101.5,101.5
1989-06-01 07:00:00+07:00,101.5,101.5,101.5,101.5
1989-09-01 07:00:00+07:00,113.0,113.0,113.0,113.0
1989-12-01 07:00:00+07:00,98.6,98.6,98.6,98.6
1990-03-01 07:00:00+07:00,100.1,100.1,100.1,100.1
1990-06-01 07:00:00+07:00,101.0,101.0,101.0,101.0
1990-09-01 07:00:00+07:00,96.8,96.8,96.8,96.8
1990-12-01 07:00:00+07:00,81.3,81.3,81.3,81.3
1991-03-01 07:00:00+07:00,79.1,79.1,79.1,79.1
1991-06-01 07:00:00+07:00,88.3,88.3,88.3,88.3
1991-09-01 07:00:00+07:00,81.7,81.7,81.7,81.7
1991-12-01 07:00:00+07:00,87.8,87.8,87.8,87.8
1992-03-01 07:00:00+07:00,105.4,105.4,105.4,105.4
1992-06-01 07:00:00+07:00,103.4,103.4,103.4,103.4
1992-09-01 07:00:00+07:00,108.2,108.2,108.2,108.2
1992-12-01 07:00:00+07:00,109.1,109.1,109.1,109.1
1993-03-01 07:00:00+07:00,110.2,110.2,110.2,110.2
1993-06-01 07:00:00+07:00,118.4,118.4,118.4,118.4
1993-09-01 07:00:00+07:00,125.5,125.5,125.5,125.5
1993-12-01 07:00:00+07:00,124.5,124.5,124.5,124.5
1994-03-01 07:00:00+07:00,127.9,127.9,127.9,127.9
1994-06-01 07:00:00+07:00,130.9,130.9,130.9,130.9
1994-09-01 07:00:00+07:00,126.5,126.5,126.5,126.5
1994-12-01 07:00:00+07:00,121.2,121.2,121.2,121.2
1995-03-01 07:00:00+07:00,120.1,120.1,120.1,120.1
1995-06-01 07:00:00+07:00,126.4,126.4,126.4,126.4
1995-09-01 07:00:00+07:00,126.0,126.0,126.0,126.0
1995-12-01 07:00:00+07:00,122.1,122.1,122.1,122.1
1996-03-01 07:00:00+07:00,128.8,128.8,128.8,128.8
1996-06-01 07:00:00+07:00,113.1,113.1,113.1,113.1
1996-09-01 07:00:00+07:00,121.2,121.2,121.2,121.2
1996-12-01 07:00:00+07:00,121.2,121.2,121.2,121.2
1997-03-01 07:00:00+07:00,115.6,115.6,115.6,115.6
1997-06-01 07:00:00+07:00,111.5,111.5,111.5,111.5
1997-09-01 07:00:00+07:00,109.4,109.4,109.4,109.4
1997-12-01 07:00:00+07:00,108.1,108.1,108.1,108.1
1998-03-01 07:00:00+07:00,102.9,102.9,102.9,102.9
1998-06-01 07:00:00+07:00,94.2,94.2,94.2,94.2
1998-09-01 07:00:00+07:00,98.5,98.5,98.5,98.5
1998-12-01 07:00:00+07:00,108.1,108.1,108.1,108.1
1999-03-01 07:00:00+07:00,116.3,116.3,116.3,116.3
1999-06-01 07:00:00+07:00,113.7,113.7,113.7,113.7
1999-09-01 07:00:00+07:00,114.6,114.6,114.6,114.6
1999-12-01 07:00:00+07:00,120.6,120.6,120.6,120.6
2000-03-01 07:00:00+07:00,123.0,123.0,123.0,123.0
2000-06-01 07:00:00+07:00,103.9,103.9,103.9,103.9
2000-09-01 07:00:00+07:00,98.1,98.1,98.1,98.1
2000-12-01 07:00:00+07:00,113.8,113.8,113.8,113.8
2001-03-01 07:00:00+07:00,121.6,121.6,121.6,121.6
2001-06-01 07:00:00+07:00,117.0,117.0,117.0,117.0
2001-09-01 07:00:00+07:00,115.8,115.8,115.8,115.8
2001-12-01 07:00:00+07:00,118.7,118.7,118.7,118.7
2002-03-01 07:00:00+07:00,120.2,120.2,120.2,120.2
2002-06-01 07:00:00+07:00,121.0,121.0,121.0,121.0
2002-09-01 07:00:00+07:00,119.6,119.6,119.6,119.6
2002-12-01 07:00:00+07:00,119.4,119.4,119.4,119.4
2003-03-01 07:00:00+07:00,112.1,112.1,112.1,112.1
2003-06-01 07:00:00+07:00,118.6,118.6,118.6,118.6
2003-09-01 07:00:00+07:00,123.3,123.3,123.3,123.3
2003-12-01 07:00:00+07:00,126.0,126.0,126.0,126.0
