time,open,high,low,close,volume
2005-05-02 04:00:00+07:00,0.7316,0.7378,0.7033,0.70485,326645.0
2005-06-01 04:00:00+07:00,0.70485,0.7192,0.69275,0.69715,416169.0
2005-07-01 04:00:00+07:00,0.69715,0.69785,0.66835,0.6806,471447.0
2005-08-01 04:00:00+07:00,0.6806,0.711,0.6781,0.69595,492473.0
2005-09-01 04:00:00+07:00,0.69595,0.71235,0.67805,0.6914,522933.0
2005-10-03 04:00:00+07:00,0.6914,0.70905,0.68815,0.70055,392366.0
2005-11-01 05:00:00+07:00,0.70055,0.70715,0.66025,0.70265,270970.0
2005-12-01 05:00:00+07:00,0.70265,0.72005,0.6704,0.6831,285905.0
2006-01-02 05:00:00+07:00,0.6831,0.70035,0.67585,0.68845,211713.0
2006-02-01 05:00:00+07:00,0.68845,0.69195,0.65635,0.66195,118604.0
2006-03-01 05:00:00+07:00,0.66195,0.66885,0.59945,0.6152,153770.0
2006-04-03 04:00:00+07:00,0.6152,0.6388,0.60125,0.6384,116297.0
2006-05-01 04:00:00+07:00,0.6384,0.64445,0.61445,0.63445,160000.0
2006-06-01 04:00:00+07:00,0.63445,0.63555,0.59275,0.6091,163286.0
2006-07-03 04:00:00+07:00,0.6091,0.62835,0.60265,0.61865,137470.0
2006-08-01 04:00:00+07:00,0.61865,0.65645,0.61535,0.65605,150860.0
2006-09-01 04:00:00+07:00,0.65605,0.67255,0.6344,0.6528,165488.0
2006-10-02 04:00:00+07:00,0.653,0.67165,0.64875,0.67025,153381.0
2006-11-01 05:00:00+07:00,0.67025,0.68615,0.65745,0.68435,147879.0
2006-12-01 05:00:00+07:00,0.68435,0.70735,0.68195,0.7044,140365.0
2007-01-01 05:00:00+07:00,0.7044,0.70975,0.6812,0.69115,175350.0
2007-02-01 05:00:00+07:00,0.69115,0.7122,0.6769,0.70115,153657.0
2007-03-01 05:00:00+07:00,0.70115,0.7211,0.67225,0.71415,187955.0
2007-04-02 04:00:00+07:00,0.71415,0.7492,0.71315,0.74045,171790.0
2007-05-01 04:00:00+07:00,0.74045,0.74456,0.72368,0.73681,211585.0
2007-06-01 04:00:00+07:00,0.73681,0.77394,0.73613,0.77271,214792.0
2007-07-02 04:00:00+07:00,0.77209,0.81088,0.7552,0.76235,211810.0
2007-08-01 04:00:00+07:00,0.76235,0.771625,0.66457,0.70168,307728.0
2007-09-03 04:00:00+07:00,0.70168,0.75883,0.68265,0.7578,228599.0
2007-10-01 04:00:00+07:00,0.7578,0.77875,0.73664,0.77336,323939.0
2007-11-01 04:00:00+07:00,0.77336,0.7893,0.74365,0.76435,389196.0
2007-12-03 05:00:00+07:00,0.76435,0.79384,0.75087,0.76599,245659.0
2008-01-01 05:00:00+07:00,0.76599,0.7933,0.7385,0.78775,352986.0
2008-02-01 05:00:00+07:00,0.78775,0.821405,0.77823,0.79865,342964.0
2008-03-03 05:00:00+07:00,0.79865,0.82156,0.78466,0.78588,334747.0
2008-04-01 04:00:00+07:00,0.78588,0.80342,0.77276,0.78215,386787.0
2008-05-01 04:00:00+07:00,0.78215,0.79366,0.753955,0.78303,436912.0
2008-06-02 04:00:00+07:00,0.78303,0.7893,0.74476,0.76216,419942.0
2008-07-01 04:00:00+07:00,0.76216,0.77628,0.73106,0.73439,413257.0
2008-08-01 04:00:00+07:00,0.73439,0.73451,0.68264,0.70058,459192.0
2008-09-01 04:00:00+07:00,0.70058,0.70058,0.643675,0.66975,813608.0
2008-10-01 04:00:00+07:00,0.66975,0.67886,0.53515,0.5826,826843.0
2008-11-03 05:00:00+07:00,0.5826,0.61306,0.51923,0.54901,823258.0
2008-12-01 05:00:00+07:00,0.54634,0.60828,0.52021,0.579,860702.0
2009-01-01 05:00:00+07:00,0.579,0.603505,0.50473,0.50888,766170.0
2009-02-02 05:00:00+07:00,0.50888,0.54459,0.49618,0.50088,574858.0
2009-03-02 05:00:00+07:00,0.50088,0.58035,0.48943,0.55947,761526.0
2009-04-01 04:00:00+07:00,0.55947,0.59838,0.54875,0.56525,741073.0
2009-05-01 04:00:00+07:00,0.56525,0.64177,0.5628,0.64002,734232.0
2009-06-01 04:00:00+07:00,0.64137,0.65946,0.6153,0.64575,690578.0
2009-07-01 04:00:00+07:00,0.64575,0.66342,0.61953,0.66175,630230.0
2009-08-03 04:00:00+07:00,0.66175,0.68974,0.65921,0.68525,539077.0
2009-09-01 04:00:00+07:00,0.68525,0.73079,0.66862,0.7231,555190.0
2009-10-01 04:00:00+07:00,0.7231,0.76366,0.70796,0.71751,629476.0
2009-11-02 05:00:00+07:00,0.7162,0.75242,0.702575,0.71598,585668.0
2009-12-01 05:00:00+07:00,0.71598,0.73198,0.69723,0.72285,455307.0
2010-01-01 05:00:00+07:00,0.72285,0.74426,0.70086,0.701,470391.0
2010-02-01 05:00:00+07:00,0.70024,0.71518,0.680875,0.69812,565304.0
2010-03-01 05:00:00+07:00,0.69812,0.71787,0.68522,0.7106,571097.0
2010-04-01 04:00:00+07:00,0.7106,0.732605,0.69658,0.72686,446133.0
2010-05-03 04:00:00+07:00,0.72686,0.73238,0.65618,0.68048,789545.0
2010-06-01 04:00:00+07:00,0.68048,0.71607,0.65736,0.68468,657917.0
2010-07-01 04:00:00+07:00,0.68468,0.73966,0.679535,0.72605,551394.0
2010-08-02 04:00:00+07:00,0.72605,0.73564,0.6948,0.69909,558177.0
2010-09-01 04:00:00+07:00,0.69909,0.7417,0.69804,0.73429,502071.0
2010-10-01 04:00:00+07:00,0.73429,0.76682,0.73292,0.76646,539018.0
2010-11-01 04:00:00+07:00,0.76646,0.79762,0.73979,0.74252,623382.0
2010-12-01 05:00:00+07:00,0.74252,0.78145,0.734415,0.78026,453926.0
2011-01-03 05:00:00+07:00,0.77623,0.77943,0.75259,0.77295,454200.0
2011-02-01 05:00:00+07:00,0.77295,0.78254,0.74284,0.75241,426489.0
2011-03-01 05:00:00+07:00,0.75241,0.7647,0.71178,0.76138,614992.0
2011-04-01 04:00:00+07:00,0.76138,0.81085,0.7582,0.80995,502990.0
2011-05-02 04:00:00+07:00,0.80937,0.82643,0.77558,0.82388,735144.0
2011-06-01 04:00:00+07:00,0.82388,0.83188,0.79724,0.82914,664443.0
2011-07-01 04:00:00+07:00,0.82914,0.87991,0.81106,0.87939,613324.0
2011-08-01 04:00:00+07:00,0.88086,0.88432,0.79662,0.85413,941943.0
2011-09-01 04:00:00+07:00,0.85413,0.85456,0.76078,0.76142,882360.0
2011-10-03 04:00:00+07:00,0.76136,0.82424,0.74698,0.80674,711124.0
2011-11-01 04:00:00+07:00,0.80674,0.8107,0.73708,0.78047,725447.0
2011-12-01 05:00:00+07:00,0.78047,0.78786,0.746215,0.77744,459940.0
2012-01-02 05:00:00+07:00,0.77692,0.83014,0.77348,0.82677,436331.0
2012-02-01 05:00:00+07:00,0.82677,0.84715,0.82134,0.83409,445947.0
2012-03-01 05:00:00+07:00,0.83409,0.8407,0.80589,0.81838,428058.0
2012-04-02 04:00:00+07:00,0.82378,0.83192,0.80886,0.81848,378372.0
2012-05-01 04:00:00+07:00,0.81848,0.81899,0.74578,0.75355,590832.0
2012-06-01 04:00:00+07:00,0.75355,0.8042,0.74573,0.80142,595039.0
2012-07-02 04:00:00+07:00,0.80067,0.8122,0.78082,0.80866,459561.0
2012-08-01 04:00:00+07:00,0.80866,0.822405,0.797,0.80348,431830.0
2012-09-03 04:00:00+07:00,0.80348,0.83563,0.79152,0.83037,437023.0
2012-10-01 04:00:00+07:00,0.82898,0.83372,0.81012,0.82252,436997.0
2012-11-01 04:00:00+07:00,0.82252,0.83094,0.805275,0.82045,343163.0
2012-12-03 05:00:00+07:00,0.82045,0.847665,0.81556,0.82632,361421.0
2013-01-01 05:00:00+07:00,0.82632,0.846125,0.821375,0.83884,671492.0
2013-02-01 05:00:00+07:00,0.83884,0.85338,0.82242,0.82486,1080984.0
2013-03-01 05:00:00+07:00,0.82486,0.83969,0.816275,0.83715,1233482.0
2013-04-01 04:00:00+07:00,0.83715,0.867625,0.83518,0.856215,1096722.0
2013-05-01 04:00:00+07:00,0.85622,0.858265,0.79386,0.79388,1531841.0
2013-06-03 04:00:00+07:00,0.79388,0.813725,0.768375,0.7739,1859828.0
2013-07-01 04:00:00+07:00,0.7739,0.81061,0.768815,0.79842,1703385.0
2013-08-01 04:00:00+07:00,0.79842,0.816365,0.77213,0.7727,1408699.0
2013-09-02 04:00:00+07:00,0.7727,0.84359,0.7727,0.83058,1036878.0
2013-10-01 04:00:00+07:00,0.83058,0.85444,0.819275,0.82609,1235323.0
2013-11-01 04:00:00+07:00,0.82609,0.84148,0.80845,0.81202,1212050.0
2013-12-02 05:00:00+07:00,0.81202,0.83352,0.81176,0.82382,1042681.0
2014-01-01 05:00:00+07:00,0.82382,0.84318,0.80627,0.8086,1172514.0
2014-02-03 05:00:00+07:00,0.8086,0.84256,0.80518,0.83842,860740.0
2014-03-03 05:00:00+07:00,0.83842,0.86971,0.8343,0.86754,878072.0
2014-04-01 04:00:00+07:00,0.86754,0.874565,0.85146,0.86167,806379.0
2014-05-01 04:00:00+07:00,0.86167,0.877945,0.84518,0.84952,961308.0
2014-06-02 04:00:00+07:00,0.849525,0.8794,0.84021,0.875795,851879.0
2014-07-01 04:00:00+07:00,0.8758,0.8837,0.84634,0.849995,827919.0
2014-08-01 04:00:00+07:00,0.85,0.853485,0.83112,0.83614,518599.0
2014-09-01 04:00:00+07:00,0.836145,0.83908,0.77082,0.78082,548437.0
2014-10-01 04:00:00+07:00,0.78082,0.80352,0.7714,0.7792,888137.0
2014-11-03 05:00:00+07:00,0.7792,0.79756,0.76604,0.78454,772230.0
2014-12-01 05:00:00+07:00,0.78454,0.79119,0.76087,0.779355,460866.0
2015-01-01 05:00:00+07:00,0.779355,0.78904,0.72156,0.72594,511074.0
2015-02-02 05:00:00+07:00,0.725935,0.761405,0.71765,0.75626,432636.0
2015-03-02 05:00:00+07:00,0.75626,0.76976,0.71913,0.74698,966015.0
2015-04-01 04:00:00+07:00,0.74698,0.77444,0.73916,0.76158,957373.0
2015-05-01 04:00:00+07:00,0.76158,0.76288,0.7081,0.71086,889397.0
2015-06-01 04:00:00+07:00,0.71086,0.72326,0.6748,0.676455,764776.0
2015-07-01 04:00:00+07:00,0.676455,0.68106,0.64982,0.65909,746024.0
2015-08-03 04:00:00+07:00,0.65909,0.670865,0.60871,0.6341,773919.0
2015-09-01 04:00:00+07:00,0.634105,0.645745,0.62367,0.63986,672656.0
2015-10-01 04:00:00+07:00,0.63986,0.68976,0.63839,0.677685,733362.0
2015-11-02 05:00:00+07:00,0.677685,0.67859,0.642935,0.65826,599834.0
2015-12-01 05:00:00+07:00,0.65826,0.68834,0.65773,0.68358,680484.0
2016-01-01 05:00:00+07:00,0.68358,0.68358,0.634755,0.64815,834432.0
2016-02-01 05:00:00+07:00,0.64815,0.67746,0.64489,0.65904,896278.0
2016-03-01 05:00:00+07:00,0.65904,0.69664,0.65713,0.690895,970429.0
2016-04-01 04:00:00+07:00,0.6909,0.705505,0.67595,0.6977,738871.0
2016-05-02 04:00:00+07:00,0.6977,0.7054,0.667575,0.67633,626322.0
2016-06-01 04:00:00+07:00,0.67633,0.73024,0.67604,0.7135,774149.0
2016-07-01 04:00:00+07:00,0.7135,0.73257,0.6952,0.72087,561043.0
2016-08-01 04:00:00+07:00,0.72087,0.73806,0.708715,0.72502,546249.0
2016-09-01 04:00:00+07:00,0.72502,0.74855,0.722215,0.72849,615894.0
2016-10-03 04:00:00+07:00,0.72849,0.73109,0.7035,0.71494,445665.0
2016-11-01 04:00:00+07:00,0.71494,0.74031,0.69717,0.70823,769448.0
2016-12-01 05:00:00+07:00,0.70823,0.72392,0.686215,0.69274,526141.0
2017-01-02 05:00:00+07:00,0.69274,0.73502,0.6885,0.73116,744235.0
2017-02-01 05:00:00+07:00,0.731155,0.73757,0.71299,0.7192,416674.0
2017-03-01 05:00:00+07:00,0.7192,0.71942,0.68903,0.70109,791904.0
2017-04-03 04:00:00+07:00,0.70109,0.70564,0.68482,0.68658,644750.0
2017-05-01 04:00:00+07:00,0.68658,0.71217,0.6818,0.70844,819002.0
2017-06-01 04:00:00+07:00,0.70844,0.734645,0.70583,0.73344,733315.0
2017-07-03 04:00:00+07:00,0.73344,0.75584,0.7202,0.75131,908195.0
2017-08-01 04:00:00+07:00,0.75131,0.75241,0.7132,0.717745,913315.0
2017-09-01 04:00:00+07:00,0.71774,0.74356,0.71444,0.7212,1112390.0
2017-10-02 04:00:00+07:00,0.7212,0.72267,0.6818,0.68467,912323.0
2017-11-01 04:00:00+07:00,0.68467,0.69804,0.67804,0.68318,834096.0
2017-12-01 05:00:00+07:00,0.68318,0.7124,0.68172,0.70898,656599.0
2018-01-01 05:00:00+07:00,0.70898,0.744,0.70663,0.73653,1225392.0
2018-02-01 05:00:00+07:00,0.73653,0.74378,0.71768,0.72093,1365991.0
2018-03-01 05:00:00+07:00,0.72093,0.73546,0.71531,0.72435,1154055.0
2018-04-02 04:00:00+07:00,0.72435,0.73956,0.70336,0.70341,877917.0
2018-05-01 04:00:00+07:00,0.70341,0.70532,0.68512,0.70032,1195818.0
2018-06-01 04:00:00+07:00,0.70032,0.70598,0.6736,0.67746,960536.0
2018-07-02 04:00:00+07:00,0.67746,0.68592,0.66876,0.6819,769549.0
2018-08-01 04:00:00+07:00,0.6819,0.68221,0.65445,0.66202,804452.0
2018-09-03 04:00:00+07:00,0.66202,0.66994,0.65012,0.66205,765035.0
2018-10-01 04:00:00+07:00,0.66205,0.6629,0.64244,0.6517,898592.0
2018-11-01 04:00:00+07:00,0.6517,0.6887,0.65142,0.68727,954540.0
2018-12-03 05:00:00+07:00,0.68727,0.69694,0.66912,0.67178,936893.0
2019-01-01 05:00:00+07:00,0.67178,0.69388,0.65819,0.6918,897642.0
2019-02-01 05:00:00+07:00,0.6918,0.69419,0.67198,0.68073,236556.0
2019-03-01 05:00:00+07:00,0.68073,0.69388,0.6745,0.68049,240755.0
2019-04-01 04:00:00+07:00,0.68049,0.68375,0.65805,0.66752,199055.0
2019-05-01 04:00:00+07:00,0.66752,0.66796,0.64818,0.65356,211037.0
2019-06-03 04:00:00+07:00,0.65356,0.6721,0.64886,0.67178,213664.0
2019-07-01 04:00:00+07:00,0.67178,0.67908,0.65431,0.65614,198524.0
2019-08-01 04:00:00+07:00,0.65614,0.65903,0.62835,0.63107,277551.0
2019-09-02 04:00:00+07:00,0.63027,0.64506,0.62496,0.62643,177630.0
2019-10-01 04:00:00+07:00,0.62643,0.64358,0.62039,0.64136,214503.0
2019-11-01 04:00:00+07:00,0.64136,0.64658,0.6322,0.64228,182769.0
2019-12-02 05:00:00+07:00,0.64228,0.67558,0.64228,0.67292,184932.0
2020-01-01 05:00:00+07:00,0.67292,0.67394,0.64539,0.64656,201892.0
2020-02-03 05:00:00+07:00,0.64656,0.65031,0.619135,0.62483,229208.0
2020-03-02 05:00:00+07:00,0.62483,0.64484,0.54694,0.59616,1142323.0
2020-04-01 04:00:00+07:00,0.59616,0.61758,0.58435,0.6127,518044.0
2020-05-01 04:00:00+07:00,0.6127,0.624,0.59212,0.62051,426933.0
2020-06-01 04:00:00+07:00,0.62051,0.65848,0.61863,0.64549,669814.0
2020-07-01 04:00:00+07:00,0.64549,0.67156,0.64402,0.66295,451259.0
2020-08-03 04:00:00+07:00,0.66295,0.67635,0.64888,0.67333,366470.0
2020-09-01 04:00:00+07:00,0.67333,0.67978,0.6512,0.66138,395819.0
2020-10-01 04:00:00+07:00,0.66138,0.67242,0.6547,0.66138,284169.0
2020-11-02 05:00:00+07:00,0.66138,0.7051,0.65894,0.70165,409603.0
2020-12-01 05:00:00+07:00,0.70165,0.72412,0.70026,0.71826,323452.0
2021-01-01 05:00:00+07:00,0.71826,0.73156,0.70964,0.71842,491641.0
2021-02-01 05:00:00+07:00,0.71842,0.74648,0.71353,0.7233,453501.0
2021-03-01 05:00:00+07:00,0.7233,0.73072,0.69434,0.69847,545420.0
2021-04-01 04:00:00+07:00,0.69847,0.72866,0.69454,0.71624,328252.0
2021-05-03 04:00:00+07:00,0.71624,0.73164,0.71156,0.72711,388542.0
2021-06-01 04:00:00+07:00,0.72711,0.72882,0.69216,0.69872,344748.0
2021-07-01 04:00:00+07:00,0.69872,0.71052,0.6881,0.69709,406859.0
2021-08-02 04:00:00+07:00,0.69709,0.70888,0.68051,0.70476,393097.0
2021-09-01 04:00:00+07:00,0.70476,0.71703,0.68596,0.69002,519364.0
2021-10-01 04:00:00+07:00,0.69002,0.72186,0.68768,0.71702,457164.0
2021-11-01 04:00:00+07:00,0.71702,0.71978,0.67726,0.68236,439854.0
2021-12-01 05:00:00+07:00,0.68236,0.68676,0.67016,0.6844,392670.0
2022-01-03 05:00:00+07:00,0.6844,0.68907,0.65298,0.65758,407180.0
2022-02-01 05:00:00+07:00,0.65758,0.68096,0.65662,0.67756,1521047.0
2022-03-01 05:00:00+07:00,0.67756,0.69987,0.67288,0.69348,2378110.0
2022-04-01 04:00:00+07:00,0.69348,0.70342,0.64516,0.64576,1973982.0
2022-05-02 04:00:00+07:00,0.64576,0.65686,0.62166,0.65162,2523119.0
2022-06-01 04:00:00+07:00,0.65162,0.65763,0.61967,0.6245,2219185.0
2022-07-01 04:00:00+07:00,0.6245,0.63293,0.60607,0.62903,2011752.0
2022-08-01 04:00:00+07:00,0.62903,0.64685,0.6102,0.61207,1667152.0
2022-09-01 04:00:00+07:00,0.61207,0.61616,0.55652,0.5598,2137857.0
2022-10-03 04:00:00+07:00,0.5598,0.58734,0.55118,0.58135,2583044.0
2022-11-01 04:00:00+07:00,0.58135,0.63132,0.57406,0.6295,2738983.0
2022-12-01 05:00:00+07:00,0.6295,0.65138,0.62308,0.6351,2245804.0
2023-01-02 05:00:00+07:00,0.6351,0.65303,0.61914,0.64393,2533209.0
2023-02-01 05:00:00+07:00,0.64393,0.65382,0.61311,0.6185,2157372.0
2023-03-01 05:00:00+07:00,0.6185,0.62976,0.60844,0.62552,2451316.0
2023-04-03 04:00:00+07:00,0.62552,0.63809,0.61119,0.61819,1310088.0
2023-05-01 04:00:00+07:00,0.61819,0.63847,0.59852,0.60214,1496646.0
2023-06-01 04:00:00+07:00,0.60214,0.62477,0.59906,0.61384,1376908.0
2023-07-03 04:00:00+07:00,0.61384,0.64119,0.6121,0.62085,1475402.0
2023-08-01 04:00:00+07:00,0.62085,0.62172,0.58862,0.59664,1511166.0
2023-09-01 04:00:00+07:00,0.59664,0.60489,0.58592,0.59977,1092428.0
2023-10-02 04:00:00+07:00,0.59977,0.60556,0.57736,0.58246,1352055.0
2023-11-01 04:00:00+07:00,0.58246,0.62085,0.57891,0.61546,1194339.0
